algorithm,event_count,target_pattern_count,spatial_radius,temporal_window,threshold,pattern_count,mining_seconds,phase
sts_miner,7000,493,250.0,15.0,1.0,217,0.627582249999989,low
sts_miner,7000,493,250.0,15.0,2.0,217,0.7816567920000352,high
sts_miner,7000,493,250.0,15.0,1.5,217,0.6615037500000085,binary_1
sts_miner,7000,493,250.0,15.0,1.25,217,0.6120648330000336,binary_2
sts_miner,7000,493,250.0,15.0,1.125,217,0.5848009169999955,binary_3
sts_miner,7000,493,250.0,15.0,1.0625,217,0.6365107089999924,binary_4
sts_miner,7000,493,250.0,15.0,1.03125,217,0.8559849590000113,binary_5
sts_miner,7000,493,250.0,15.0,1.015625,217,0.652063333000001,binary_6
sts_miner,7000,493,250.0,15.0,1.0078125,217,0.5940823330000171,binary_7
sts_miner,7000,493,250.0,15.0,1.00390625,217,0.683236958000009,binary_8
sts_miner,7000,493,250.0,30.0,1.0,343,0.9759844590000171,low
sts_miner,7000,493,250.0,30.0,2.0,343,0.8868655830000307,high
sts_miner,7000,493,250.0,30.0,1.5,343,0.9628826250000202,binary_1
sts_miner,7000,493,250.0,30.0,1.25,343,0.7930756659999929,binary_2
sts_miner,7000,493,250.0,30.0,1.125,343,0.7740117079999891,binary_3
sts_miner,7000,493,250.0,30.0,1.0625,343,0.7767909589999817,binary_4
sts_miner,7000,493,250.0,30.0,1.03125,343,0.7705305419999604,binary_5
sts_miner,7000,493,250.0,30.0,1.015625,343,0.7687422920000131,binary_6
sts_miner,7000,493,250.0,30.0,1.0078125,343,0.9545280410000032,binary_7
sts_miner,7000,493,250.0,30.0,1.00390625,343,1.130076250000002,binary_8
sts_miner,7000,493,250.0,60.0,1.0,847,1.4392372500000192,low
sts_miner,7000,493,250.0,60.0,2.0,847,1.4109514579999995,high
sts_miner,7000,493,250.0,60.0,4.0,845,1.4880757500000072,expand_high
sts_miner,7000,493,250.0,60.0,8.0,843,2.000057541999979,expand_high
sts_miner,7000,493,250.0,60.0,16.0,819,1.3735809169999698,expand_high
sts_miner,7000,493,250.0,60.0,32.0,788,1.4300665829999843,expand_high
sts_miner,7000,493,250.0,60.0,64.0,685,1.212659207999991,expand_high
sts_miner,7000,493,250.0,60.0,128.0,462,0.9905489999999872,expand_high
sts_miner,7000,493,250.0,60.0,96.0,555,1.1056282909999595,binary_1
